DateID,Date,Year,Month,Day,Month-Year,Day-Month-Year,ChicagoFiscalYear,IllinoisFiscalYear,Federal Holiday,DayOfWeek,Weekend,MinTemp(F),MaxTemp(F),New Snow,Snow Depth,Precipitation
3430,5/22/2021,2021,5,22,05_2021,22_05_2021,2021,2021,,Saturday,weekend,70,88,0,0,0
3431,5/23/2021,2021,5,23,05_2021,23_05_2021,2021,2021,,Sunday,weekend,56,82,0,0,0.02
3432,5/24/2021,2021,5,24,05_2021,24_05_2021,2021,2021,,Monday,weekday,56,90,0,0,0
3433,5/25/2021,2021,5,25,05_2021,25_05_2021,2021,2021,,Tuesday,weekday,68,85,0,0,0.03
3434,5/26/2021,2021,5,26,05_2021,26_05_2021,2021,2021,,Wednesday,weekday,56,82,0,0,0.74
3435,5/27/2021,2021,5,27,05_2021,27_05_2021,2021,2021,,Thursday,weekday,49,59,0,0,0.03
3436,5/28/2021,2021,5,28,05_2021,28_05_2021,2021,2021,,Friday,weekday,44,49,0,0,0.5
3437,5/29/2021,2021,5,29,05_2021,29_05_2021,2021,2021,,Saturday,weekend,45,60,0,0,0
3438,5/30/2021,2021,5,30,05_2021,30_05_2021,2021,2021,,Sunday,weekend,42,69,0,0,0
3439,5/31/2021,2021,5,31,05_2021,31_05_2021,2021,2021,Memorial Day,Monday,weekday,54,70,0,0,0
3440,6/1/2021,2021,6,1,06_2021,01_06_2021,2021,2021,,Tuesday,weekday,50,77,0,0,0
3441,6/2/2021,2021,6,2,06_2021,02_06_2021,2021,2021,,Wednesday,weekday,55,78,0,0,0
3442,6/3/2021,2021,6,3,06_2021,03_06_2021,2021,2021,,Thursday,weekday,56,87,0,0,0
3443,6/4/2021,2021,6,4,06_2021,04_06_2021,2021,2021,,Friday,weekday,71,91,0,0,0
3444,6/5/2021,2021,6,5,06_2021,05_06_2021,2021,2021,,Saturday,weekend,69,92,0,0,0
3445,6/6/2021,2021,6,6,06_2021,06_06_2021,2021,2021,,Sunday,weekend,72,89,0,0,0
3446,6/7/2021,2021,6,7,06_2021,07_06_2021,2021,2021,,Monday,weekday,71,80,0,0,0
3447,6/8/2021,2021,6,8,06_2021,08_06_2021,2021,2021,,Tuesday,weekday,71,91,0,0,0.01
3448,6/9/2021,2021,6,9,06_2021,09_06_2021,2021,2021,,Wednesday,weekday,70,89,0,0,0
3449,6/10/2021,2021,6,10,06_2021,10_06_2021,2021,2021,,Thursday,weekday,66,90,0,0,0
3450,6/11/2021,2021,6,11,06_2021,11_06_2021,2021,2021,,Friday,weekday,71,92,0,0,0
3451,6/12/2021,2021,6,12,06_2021,12_06_2021,2021,2021,,Saturday,weekend,68,93,0,0,1.5
3452,6/13/2021,2021,6,13,06_2021,13_06_2021,2021,2021,,Sunday,weekend,66,87,0,0,0
3453,6/14/2021,2021,6,14,06_2021,14_06_2021,2021,2021,,Monday,weekday,65,83,0,0,0
3454,6/15/2021,2021,6,15,06_2021,15_06_2021,2021,2021,,Tuesday,weekday,59,77,0,0,0
3455,6/16/2021,2021,6,16,06_2021,16_06_2021,2021,2021,,Wednesday,weekday,56,77,0,0,0
3456,6/17/2021,2021,6,17,06_2021,17_06_2021,2021,2021,,Thursday,weekday,58,88,0,0,0.04
3457,6/18/2021,2021,6,18,06_2021,18_06_2021,2021,2021,,Friday,weekday,67,90,0,0,0.21
3458,6/19/2021,2021,6,19,06_2021,19_06_2021,2021,2021,,Saturday,weekend,64,90,0,0,0
3459,6/20/2021,2021,6,20,06_2021,20_06_2021,2021,2021,,Sunday,weekend,62,82,0,0,1.85
3460,6/21/2021,2021,6,21,06_2021,21_06_2021,2021,2021,,Monday,weekday,56,72,0,0,0
3461,6/22/2021,2021,6,22,06_2021,22_06_2021,2021,2021,,Tuesday,weekday,54,73,0,0,0
3462,6/23/2021,2021,6,23,06_2021,23_06_2021,2021,2021,,Wednesday,weekday,63,79,0,0,0.02
3463,6/24/2021,2021,6,24,06_2021,24_06_2021,2021,2021,,Thursday,weekday,68,76,0,0,0.46
3464,6/25/2021,2021,6,25,06_2021,25_06_2021,2021,2021,,Friday,weekday,70,77,0,0,1.31
3465,6/26/2021,2021,6,26,06_2021,26_06_2021,2021,2021,,Saturday,weekend,70,82,0,0,0.63
3466,6/27/2021,2021,6,27,06_2021,27_06_2021,2021,2021,,Sunday,weekend,68,83,0,0,0
3467,6/28/2021,2021,6,28,06_2021,28_06_2021,2021,2021,,Monday,weekday,66,82,0,0,0.17
3468,6/29/2021,2021,6,29,06_2021,29_06_2021,2021,2021,,Tuesday,weekday,72,84,0,0,0.29
3469,6/30/2021,2021,6,30,06_2021,30_06_2021,2021,2021,,Wednesday,weekday,70,83,0,0,0.29
3470,7/1/2021,2021,7,1,07_2021,01_07_2021,2021,2022,,Thursday,weekday,59,76,0,0,0
3471,7/2/2021,2021,7,2,07_2021,02_07_2021,2021,2022,,Friday,weekday,57,73,0,0,0
3472,7/3/2021,2021,7,3,07_2021,03_07_2021,2021,2022,,Saturday,weekend,59,86,0,0,0
3473,7/4/2021,2021,7,4,07_2021,04_07_2021,2021,2022,,Sunday,weekend,70,89,0,0,0
3474,7/5/2021,2021,7,5,07_2021,05_07_2021,2021,2022,Independence Day,Monday,weekday,73,91,0,0,0
3475,7/6/2021,2021,7,6,07_2021,06_07_2021,2021,2022,,Tuesday,weekday,77,91,0,0,0
3476,7/7/2021,2021,7,7,07_2021,07_07_2021,2021,2022,,Wednesday,weekday,67,89,0,0,0
3477,7/8/2021,2021,7,8,07_2021,08_07_2021,2021,2022,,Thursday,weekday,61,68,0,0,0
3478,7/9/2021,2021,7,9,07_2021,09_07_2021,2021,2022,,Friday,weekday,59,76,0,0,0
3479,7/10/2021,2021,7,10,07_2021,10_07_2021,2021,2022,,Saturday,weekend,63,76,0,0,0.11
3480,7/11/2021,2021,7,11,07_2021,11_07_2021,2021,2022,,Sunday,weekend,66,71,0,0,0.09
3481,7/12/2021,2021,7,12,07_2021,12_07_2021,2021,2022,,Monday,weekday,67,74,0,0,0.04
3482,7/13/2021,2021,7,13,07_2021,13_07_2021,2021,2022,,Tuesday,weekday,68,80,0,0,0
3483,7/14/2021,2021,7,14,07_2021,14_07_2021,2021,2022,,Wednesday,weekday,69,84,0,0,0
3484,7/15/2021,2021,7,15,07_2021,15_07_2021,2021,2022,,Thursday,weekday,66,79,0,0,1.12
3485,7/16/2021,2021,7,16,07_2021,16_07_2021,2021,2022,,Friday,weekday,65,73,0,0,0.04
3486,7/17/2021,2021,7,17,07_2021,17_07_2021,2021,2022,,Saturday,weekend,64,77,0,0,0
3487,7/18/2021,2021,7,18,07_2021,18_07_2021,2021,2022,,Sunday,weekend,63,82,0,0,0
3488,7/19/2021,2021,7,19,07_2021,19_07_2021,2021,2022,,Monday,weekday,64,85,0,0,0
3489,7/20/2021,2021,7,20,07_2021,20_07_2021,2021,2022,,Tuesday,weekday,67,88,0,0,0
3490,7/21/2021,2021,7,21,07_2021,21_07_2021,2021,2022,,Wednesday,weekday,65,75,0,0,0
3491,7/22/2021,2021,7,22,07_2021,22_07_2021,2021,2022,,Thursday,weekday,64,86,0,0,0
3492,7/23/2021,2021,7,23,07_2021,23_07_2021,2021,2022,,Friday,weekday,74,89,0,0,0
3493,7/24/2021,2021,7,24,07_2021,24_07_2021,2021,2022,,Saturday,weekend,75,92,0,0,0.12
3494,7/25/2021,2021,7,25,07_2021,25_07_2021,2021,2022,,Sunday,weekend,72,90,0,0,0
3495,7/26/2021,2021,7,26,07_2021,26_07_2021,2021,2022,,Monday,weekday,70,94,0,0,0
3496,7/27/2021,2021,7,27,07_2021,27_07_2021,2021,2022,,Tuesday,weekday,71,87,0,0,0
3497,7/28/2021,2021,7,28,07_2021,28_07_2021,2021,2022,,Wednesday,weekday,70,88,0,0,0.21
3498,7/29/2021,2021,7,29,07_2021,29_07_2021,2021,2022,,Thursday,weekday,69,89,0,0,0.17
3499,7/30/2021,2021,7,30,07_2021,30_07_2021,2021,2022,,Friday,weekday,65,73,0,0,0
3500,7/31/2021,2021,7,31,07_2021,31_07_2021,2021,2022,,Saturday,weekend,61,80,0,0,0
3501,8/1/2021,2021,8,1,08_2021,01_08_2021,2021,2022,,Sunday,weekend,62,76,0,0,0
3502,8/2/2021,2021,8,2,08_2021,02_08_2021,2021,2022,,Monday,weekday,60,78,0,0,0
3503,8/3/2021,2021,8,3,08_2021,03_08_2021,2021,2022,,Tuesday,weekday,62,83,0,0,0
3504,8/4/2021,2021,8,4,08_2021,04_08_2021,2021,2022,,Wednesday,weekday,64,85,0,0,0
3505,8/5/2021,2021,8,5,08_2021,05_08_2021,2021,2022,,Thursday,weekday,66,87,0,0,0
3506,8/6/2021,2021,8,6,08_2021,06_08_2021,2021,2022,,Friday,weekday,66,83,0,0,0.19
3507,8/7/2021,2021,8,7,08_2021,07_08_2021,2021,2022,,Saturday,weekend,67,89,0,0,0
3508,8/8/2021,2021,8,8,08_2021,08_08_2021,2021,2022,,Sunday,weekend,71,92,0,0,0.03
3509,8/9/2021,2021,8,9,08_2021,09_08_2021,2021,2022,,Monday,weekday,70,83,0,0,0.64
3510,8/10/2021,2021,8,10,08_2021,10_08_2021,2021,2022,,Tuesday,weekday,70,93,0,0,0.38
3511,8/11/2021,2021,8,11,08_2021,11_08_2021,2021,2022,,Wednesday,weekday,72,88,0,0,0.09
3512,8/12/2021,2021,8,12,08_2021,12_08_2021,2021,2022,,Thursday,weekday,72,85,0,0,0
3513,8/13/2021,2021,8,13,08_2021,13_08_2021,2021,2022,,Friday,weekday,70,84,0,0,0
3514,8/14/2021,2021,8,14,08_2021,14_08_2021,2021,2022,,Saturday,weekend,62,80,0,0,0
3515,8/15/2021,2021,8,15,08_2021,15_08_2021,2021,2022,,Sunday,weekend,60,80,0,0,0
3516,8/16/2021,2021,8,16,08_2021,16_08_2021,2021,2022,,Monday,weekday,63,80,0,0,0
3517,8/17/2021,2021,8,17,08_2021,17_08_2021,2021,2022,,Tuesday,weekday,66,84,0,0,0
3518,8/18/2021,2021,8,18,08_2021,18_08_2021,2021,2022,,Wednesday,weekday,70,86,0,0,0
3519,8/19/2021,2021,8,19,08_2021,19_08_2021,2021,2022,,Thursday,weekday,72,88,0,0,0
3520,8/20/2021,2021,8,20,08_2021,20_08_2021,2021,2022,,Friday,weekday,70,91,0,0,0
3521,8/21/2021,2021,8,21,08_2021,21_08_2021,2021,2022,,Saturday,weekend,73,88,0,0,0.6
3522,8/22/2021,2021,8,22,08_2021,22_08_2021,2021,2022,,Sunday,weekend,70,83,0,0,0
3523,8/23/2021,2021,8,23,08_2021,23_08_2021,2021,2022,,Monday,weekday,67,87,0,0,0
3524,8/24/2021,2021,8,24,08_2021,24_08_2021,2021,2022,,Tuesday,weekday,72,95,0,0,1.91
3525,8/25/2021,2021,8,25,08_2021,25_08_2021,2021,2022,,Wednesday,weekday,71,94,0,0,0.39
3526,8/26/2021,2021,8,26,08_2021,26_08_2021,2021,2022,,Thursday,weekday,70,90,0,0,0
3527,8/27/2021,2021,8,27,08_2021,27_08_2021,2021,2022,,Friday,weekday,73,91,0,0,0
3528,8/28/2021,2021,8,28,08_2021,28_08_2021,2021,2022,,Saturday,weekend,76,92,0,0,0
3529,8/29/2021,2021,8,29,08_2021,29_08_2021,2021,2022,,Sunday,weekend,72,89,0,0,0.28
3530,8/30/2021,2021,8,30,08_2021,30_08_2021,2021,2022,,Monday,weekday,67,85,0,0,0
3531,8/31/2021,2021,8,31,08_2021,31_08_2021,2021,2022,,Tuesday,weekday,66,82,0,0,0
3532,9/1/2021,2021,9,1,09_2021,01_09_2021,2021,2022,,Wednesday,weekday,63,76,0,0,0
3533,9/2/2021,2021,9,2,09_2021,02_09_2021,2021,2022,,Thursday,weekday,62,78,0,0,0
3534,9/3/2021,2021,9,3,09_2021,03_09_2021,2021,2022,,Friday,weekday,64,75,0,0,0.01
3535,9/4/2021,2021,9,4,09_2021,04_09_2021,2021,2022,,Saturday,weekend,63,73,0,0,0
3536,9/5/2021,2021,9,5,09_2021,05_09_2021,2021,2022,,Sunday,weekend,60,82,0,0,0
3537,9/6/2021,2021,9,6,09_2021,06_09_2021,2021,2022,Labor Day,Monday,weekday,61,82,0,0,0
3538,9/7/2021,2021,9,7,09_2021,07_09_2021,2021,2022,,Tuesday,weekday,65,88,0,0,0
3539,9/8/2021,2021,9,8,09_2021,08_09_2021,2021,2022,,Wednesday,weekday,59,79,0,0,0
3540,9/9/2021,2021,9,9,09_2021,09_09_2021,2021,2022,,Thursday,weekday,58,77,0,0,0
3541,9/10/2021,2021,9,10,09_2021,10_09_2021,2021,2022,,Friday,weekday,59,80,0,0,0
3542,9/11/2021,2021,9,11,09_2021,11_09_2021,2021,2022,,Saturday,weekend,65,87,0,0,0
3543,9/12/2021,2021,9,12,09_2021,12_09_2021,2021,2022,,Sunday,weekend,68,87,0,0,0
3544,9/13/2021,2021,9,13,09_2021,13_09_2021,2021,2022,,Monday,weekday,68,88,0,0,0
3545,9/14/2021,2021,9,14,09_2021,14_09_2021,2021,2022,,Tuesday,weekday,66,86,0,0,0
3546,9/15/2021,2021,9,15,09_2021,15_09_2021,2021,2022,,Wednesday,weekday,59,79,0,0,0
3547,9/16/2021,2021,9,16,09_2021,16_09_2021,2021,2022,,Thursday,weekday,57,82,0,0,0
3548,9/17/2021,2021,9,17,09_2021,17_09_2021,2021,2022,,Friday,weekday,64,89,0,0,0.45
3549,9/18/2021,2021,9,18,09_2021,18_09_2021,2021,2022,,Saturday,weekend,66,77,0,0,0
3550,9/19/2021,2021,9,19,09_2021,19_09_2021,2021,2022,,Sunday,weekend,64,89,0,0,0
3551,9/20/2021,2021,9,20,09_2021,20_09_2021,2021,2022,,Monday,weekday,70,82,0,0,0.08
3552,9/21/2021,2021,9,21,09_2021,21_09_2021,2021,2022,,Tuesday,weekday,60,75,0,0,0.17
3553,9/22/2021,2021,9,22,09_2021,22_09_2021,2021,2022,,Wednesday,weekday,56,63,0,0,0.4
3554,9/23/2021,2021,9,23,09_2021,23_09_2021,2021,2022,,Thursday,weekday,51,67,0,0,0
3555,9/24/2021,2021,9,24,09_2021,24_09_2021,2021,2022,,Friday,weekday,52,79,0,0,0.12
3556,9/25/2021,2021,9,25,09_2021,25_09_2021,2021,2022,,Saturday,weekend,50,69,0,0,0
3557,9/26/2021,2021,9,26,09_2021,26_09_2021,2021,2022,,Sunday,weekend,54,83,0,0,0
3558,9/27/2021,2021,9,27,09_2021,27_09_2021,2021,2022,,Monday,weekday,63,87,0,0,0
3559,9/28/2021,2021,9,28,09_2021,28_09_2021,2021,2022,,Tuesday,weekday,60,73,0,0,0
3560,9/29/2021,2021,9,29,09_2021,29_09_2021,2021,2022,,Wednesday,weekday,55,82,0,0,0
3561,9/30/2021,2021,9,30,09_2021,30_09_2021,2021,2022,,Thursday,weekday,59,80,0,0,0
3562,10/1/2021,2021,10,1,10_2021,01_10_2021,2021,2022,,Friday,weekday,61,85,0,0,0
3563,10/2/2021,2021,10,2,10_2021,02_10_2021,2021,2022,,Saturday,weekend,66,80,0,0,0.02
3564,10/3/2021,2021,10,3,10_2021,03_10_2021,2021,2022,,Sunday,weekend,65,76,0,0,0.14
3565,10/4/2021,2021,10,4,10_2021,04_10_2021,2021,2022,,Monday,weekday,64,73,0,0,0
3566,10/5/2021,2021,10,5,10_2021,05_10_2021,2021,2022,,Tuesday,weekday,65,67,0,0,0
3567,10/6/2021,2021,10,6,10_2021,06_10_2021,2021,2022,,Wednesday,weekday,64,68,0,0,0
3568,10/7/2021,2021,10,7,10_2021,07_10_2021,2021,2022,,Thursday,weekday,65,75,0,0,0.66
3569,10/8/2021,2021,10,8,10_2021,08_10_2021,2021,2022,,Friday,weekday,62,75,0,0,0.01
3570,10/9/2021,2021,10,9,10_2021,09_10_2021,2021,2022,,Saturday,weekend,64,80,0,0,0.01
3571,10/10/2021,2021,10,10,10_2021,10_10_2021,2021,2022,,Sunday,weekend,70,79,0,0,0.02
3572,10/11/2021,2021,10,11,10_2021,11_10_2021,2021,2022,Columbus Day,Monday,weekday,62,77,0,0,0.75
3573,10/12/2021,2021,10,12,10_2021,12_10_2021,2021,2022,,Tuesday,weekday,56,65,0,0,0.01
3574,10/13/2021,2021,10,13,10_2021,13_10_2021,2021,2022,,Wednesday,weekday,53,71,0,0,0.35
3575,10/14/2021,2021,10,14,10_2021,14_10_2021,2021,2022,,Thursday,weekday,56,71,0,0,0.16
3576,10/15/2021,2021,10,15,10_2021,15_10_2021,2021,2022,,Friday,weekday,51,62,0,0,0.02
3577,10/16/2021,2021,10,16,10_2021,16_10_2021,2021,2022,,Saturday,weekend,44,59,0,0,0
3578,10/17/2021,2021,10,17,10_2021,17_10_2021,2021,2022,,Sunday,weekend,42,66,0,0,0
3579,10/18/2021,2021,10,18,10_2021,18_10_2021,2021,2022,,Monday,weekday,45,72,0,0,0
3580,10/19/2021,2021,10,19,10_2021,19_10_2021,2021,2022,,Tuesday,weekday,52,71,0,0,0
3581,10/20/2021,2021,10,20,10_2021,20_10_2021,2021,2022,,Wednesday,weekday,53,72,0,0,0
3582,10/21/2021,2021,10,21,10_2021,21_10_2021,2021,2022,,Thursday,weekday,44,65,0,0,0
3583,10/22/2021,2021,10,22,10_2021,22_10_2021,2021,2022,,Friday,weekday,41,56,0,0,0
3584,10/23/2021,2021,10,23,10_2021,23_10_2021,2021,2022,,Saturday,weekend,39,56,0,0,0
3585,10/24/2021,2021,10,24,10_2021,24_10_2021,2021,2022,,Sunday,weekend,39,51,0,0,1.85
3586,10/25/2021,2021,10,25,10_2021,25_10_2021,2021,2022,,Monday,weekday,47,55,0,0,0.76
3587,10/26/2021,2021,10,26,10_2021,26_10_2021,2021,2022,,Tuesday,weekday,41,57,0,0,0
3588,10/27/2021,2021,10,27,10_2021,27_10_2021,2021,2022,,Wednesday,weekday,38,56,0,0,0
3589,10/28/2021,2021,10,28,10_2021,28_10_2021,2021,2022,,Thursday,weekday,48,57,0,0,0.44
3590,10/29/2021,2021,10,29,10_2021,29_10_2021,2021,2022,,Friday,weekday,53,56,0,0,0.53
3591,10/30/2021,2021,10,30,10_2021,30_10_2021,2021,2022,,Saturday,weekend,45,59,0,0,0.04
3592,10/31/2021,2021,10,31,10_2021,31_10_2021,2021,2022,,Sunday,weekend,39,53,0,0,0
3593,11/1/2021,2021,11,1,11_2021,01_11_2021,2021,2022,,Monday,weekday,35,49,0,0,0
3594,11/2/2021,2021,11,2,11_2021,02_11_2021,2021,2022,,Tuesday,weekday,32,47,0,0,0
3595,11/3/2021,2021,11,3,11_2021,03_11_2021,2021,2022,,Wednesday,weekday,29,45,0,0,0
3596,11/4/2021,2021,11,4,11_2021,04_11_2021,2021,2022,,Thursday,weekday,29,47,0,0,0
3597,11/5/2021,2021,11,5,11_2021,05_11_2021,2021,2022,,Friday,weekday,34,52,0,0,0
3598,11/6/2021,2021,11,6,11_2021,06_11_2021,2021,2022,,Saturday,weekend,36,59,0,0,0
3599,11/7/2021,2021,11,7,11_2021,07_11_2021,2021,2022,,Sunday,weekend,41,65,0,0,0
3600,11/8/2021,2021,11,8,11_2021,08_11_2021,2021,2022,,Monday,weekday,49,65,0,0,0
3601,11/9/2021,2021,11,9,11_2021,09_11_2021,2021,2022,,Tuesday,weekday,42,58,0,0,0
3602,11/10/2021,2021,11,10,11_2021,10_11_2021,2021,2022,,Wednesday,weekday,38,56,0,0,0
3603,11/11/2021,2021,11,11,11_2021,11_11_2021,2021,2022,Veterans Day,Thursday,weekday,41,57,0,0,0.44
3604,11/12/2021,2021,11,12,11_2021,12_11_2021,2021,2022,,Friday,weekday,35,43,0,0,0.05
3605,11/13/2021,2021,11,13,11_2021,13_11_2021,2021,2022,,Saturday,weekend,33,39,0,0,0.03
3606,11/14/2021,2021,11,14,11_2021,14_11_2021,2021,2022,,Sunday,weekend,33,37,0,0,0.01
3607,11/15/2021,2021,11,15,11_2021,15_11_2021,2021,2022,,Monday,weekday,30,36,0,0,0.01
3608,11/16/2021,2021,11,16,11_2021,16_11_2021,2021,2022,,Tuesday,weekday,30,56,0,0,0
3609,11/17/2021,2021,11,17,11_2021,17_11_2021,2021,2022,,Wednesday,weekday,40,61,0,0,0.13
3610,11/18/2021,2021,11,18,11_2021,18_11_2021,2021,2022,,Thursday,weekday,32,40,0,0,0
3611,11/19/2021,2021,11,19,11_2021,19_11_2021,2021,2022,,Friday,weekday,26,40,0,0,0
3612,11/20/2021,2021,11,20,11_2021,20_11_2021,2021,2022,,Saturday,weekend,36,50,0,0,0
3613,11/21/2021,2021,11,21,11_2021,21_11_2021,2021,2022,,Sunday,weekend,30,55,0,0,0
3614,11/22/2021,2021,11,22,11_2021,22_11_2021,2021,2022,,Monday,weekday,23,36,0,0,0
3615,11/23/2021,2021,11,23,11_2021,23_11_2021,2021,2022,,Tuesday,weekday,24,43,0,0,0
3616,11/24/2021,2021,11,24,11_2021,24_11_2021,2021,2022,,Wednesday,weekday,37,53,0,0,0.04
3617,11/25/2021,2021,11,25,11_2021,25_11_2021,2021,2022,Thanksgiving Day,Thursday,weekday,23,48,0,0,0
3618,11/26/2021,2021,11,26,11_2021,26_11_2021,2021,2022,,Friday,weekday,18,31,0,0,0
3619,11/27/2021,2021,11,27,11_2021,27_11_2021,2021,2022,,Saturday,weekend,30,42,0,0,0
3620,11/28/2021,2021,11,28,11_2021,28_11_2021,2021,2022,,Sunday,weekend,27,41,0,0,0
3621,11/29/2021,2021,11,29,11_2021,29_11_2021,2021,2022,,Monday,weekday,27,41,0,0,0
3622,11/30/2021,2021,11,30,11_2021,30_11_2021,2021,2022,,Tuesday,weekday,34,53,0,0,0
3623,12/1/2021,2021,12,1,12_2021,01_12_2021,2021,2022,,Wednesday,weekday,34,49,0,0,0
3624,12/2/2021,2021,12,2,12_2021,02_12_2021,2021,2022,,Thursday,weekday,44,59,0,0,0
3625,12/3/2021,2021,12,3,12_2021,03_12_2021,2021,2022,,Friday,weekday,37,51,0,0,0
3626,12/4/2021,2021,12,4,12_2021,04_12_2021,2021,2022,,Saturday,weekend,31,44,0,0,0
3627,12/5/2021,2021,12,5,12_2021,05_12_2021,2021,2022,,Sunday,weekend,34,41,0,0,0.26
3628,12/6/2021,2021,12,6,12_2021,06_12_2021,2021,2022,,Monday,weekday,15,38,0,0,0
3629,12/7/2021,2021,12,7,12_2021,07_12_2021,2021,2022,,Tuesday,weekday,13,26,0,0,0
3630,12/8/2021,2021,12,8,12_2021,08_12_2021,2021,2022,,Wednesday,weekday,25,35,0,0,0
3631,12/9/2021,2021,12,9,12_2021,09_12_2021,2021,2022,,Thursday,weekday,28,46,0,0,0
3632,12/10/2021,2021,12,10,12_2021,10_12_2021,2021,2022,,Friday,weekday,36,60,0,0,0.84
3633,12/11/2021,2021,12,11,12_2021,11_12_2021,2021,2022,,Saturday,weekend,32,58,0,0,0
3634,12/12/2021,2021,12,12,12_2021,12_12_2021,2021,2022,,Sunday,weekend,32,48,0,0,0
3635,12/13/2021,2021,12,13,12_2021,13_12_2021,2021,2022,,Monday,weekday,33,49,0,0,0
3636,12/14/2021,2021,12,14,12_2021,14_12_2021,2021,2022,,Tuesday,weekday,32,54,0,0,0.03
3637,12/15/2021,2021,12,15,12_2021,15_12_2021,2021,2022,,Wednesday,weekday,50,66,0,0,0
3638,12/16/2021,2021,12,16,12_2021,16_12_2021,2021,2022,,Thursday,weekday,32,66,0,0,0
3639,12/17/2021,2021,12,17,12_2021,17_12_2021,2021,2022,,Friday,weekday,26,40,0,0,0
3640,12/18/2021,2021,12,18,12_2021,18_12_2021,2021,2022,,Saturday,weekend,31,40,0,0,0.06
3641,12/19/2021,2021,12,19,12_2021,19_12_2021,2021,2022,,Sunday,weekend,28,37,0,0,0
3642,12/20/2021,2021,12,20,12_2021,20_12_2021,2021,2022,,Monday,weekday,30,42,0,0,0
3643,12/21/2021,2021,12,21,12_2021,21_12_2021,2021,2022,,Tuesday,weekday,23,40,0,0,0
3644,12/22/2021,2021,12,22,12_2021,22_12_2021,2021,2022,,Wednesday,weekday,19,31,0,0,0
3645,12/23/2021,2021,12,23,12_2021,23_12_2021,2021,2022,,Thursday,weekday,27,46,0,0,0
3646,12/24/2021,2021,12,24,12_2021,24_12_2021,2021,2022,Christmas Day,Friday,weekday,34,57,0,0,0
3647,12/25/2021,2021,12,25,12_2021,25_12_2021,2021,2022,,Saturday,weekend,31,55,0,0,0.03
3648,12/26/2021,2021,12,26,12_2021,26_12_2021,2021,2022,,Sunday,weekend,26,43,0,0,0.37
3649,12/27/2021,2021,12,27,12_2021,27_12_2021,2021,2022,,Monday,weekday,32,46,0,0,0.32
3650,12/28/2021,2021,12,28,12_2021,28_12_2021,2021,2022,,Tuesday,weekday,30,37,1.5,0,0.38
3651,12/29/2021,2021,12,29,12_2021,29_12_2021,2021,2022,,Wednesday,weekday,28,36,0.4,1.2,0.01
3652,12/30/2021,2021,12,30,12_2021,30_12_2021,2021,2022,,Thursday,weekday,29,37,0,0,0
3653,12/31/2021,2021,12,31,12_2021,31_12_2021,2021,2022,,Friday,weekday,33,43,0,0,0
3654,1/1/2022,2022,1,1,01_2022,01_01_2022,2022,2022,"New Year's Day",Saturday,weekend,24,38,3.2,0,0.23
3655,1/2/2022,2022,1,2,01_2022,02_01_2022,2022,2022,,Sunday,weekend,13,28,0.9,3.9,0.04
3656,1/3/2022,2022,1,3,01_2022,03_01_2022,2022,2022,,Monday,weekday,9,22,0,3.9,0
3657,1/4/2022,2022,1,4,01_2022,04_01_2022,2022,2022,,Tuesday,weekday,22,35,0,3.1,0
3658,1/5/2022,2022,1,5,01_2022,05_01_2022,2022,2022,,Wednesday,weekday,12,34,0.1,3.1,0
3659,1/6/2022,2022,1,6,01_2022,06_01_2022,2022,2022,,Thursday,weekday,4,15,0,3.1,0
3660,1/7/2022,2022,1,7,01_2022,07_01_2022,2022,2022,,Friday,weekday,-1,15,0,3.1,0
3661,1/8/2022,2022,1,8,01_2022,08_01_2022,2022,2022,,Saturday,weekend,13,34,0,3.1,0.05
3662,1/9/2022,2022,1,9,01_2022,09_01_2022,2022,2022,,Sunday,weekend,9,34,0,2,0
3663,1/10/2022,2022,1,10,01_2022,10_01_2022,2022,2022,,Monday,weekday,5,16,0,2,0
3664,1/11/2022,2022,1,11,01_2022,11_01_2022,2022,2022,,Tuesday,weekday,4,36,0,2,0
3665,1/12/2022,2022,1,12,01_2022,12_01_2022,2022,2022,,Wednesday,weekday,31,41,0,2,0
3666,1/13/2022,2022,1,13,01_2022,13_01_2022,2022,2022,,Thursday,weekday,29,40,0,1.2,0
3667,1/14/2022,2022,1,14,01_2022,14_01_2022,2022,2022,,Friday,weekday,26,36,0.1,0,0.01
3668,1/15/2022,2022,1,15,01_2022,15_01_2022,2022,2022,,Saturday,weekend,16,26,0.2,0,0.02
3669,1/16/2022,2022,1,16,01_2022,16_01_2022,2022,2022,,Sunday,weekend,12,29,0.2,0,0.01
3670,1/17/2022,2022,1,17,01_2022,17_01_2022,2022,2022,Martin Luther King Jr. Day,Monday,weekday,22,28,0,0,0
3671,1/18/2022,2022,1,18,01_2022,18_01_2022,2022,2022,,Tuesday,weekday,20,44,0,0,0
3672,1/19/2022,2022,1,19,01_2022,19_01_2022,2022,2022,,Wednesday,weekday,10,40,0,0,0
3673,1/20/2022,2022,1,20,01_2022,20_01_2022,2022,2022,,Thursday,weekday,6,19,0,0,0
3674,1/21/2022,2022,1,21,01_2022,21_01_2022,2022,2022,,Friday,weekday,6,25,0,0,0
3675,1/22/2022,2022,1,22,01_2022,22_01_2022,2022,2022,,Saturday,weekend,19,33,0.2,0,0.02
3676,1/23/2022,2022,1,23,01_2022,23_01_2022,2022,2022,,Sunday,weekend,7,21,3.5,3.9,0.24
